text,label,image
Im currently in college pursuing an electrical engineering degree have the same feelings am constantly doubting my self It always seems like everyone else in class is understanding except me try so hard and barely make it wonder if Im just setting my self up for failure Like what am doing to myself Is this worth it in the end Will make it to the end This video really touched me and made me understand that we can do this So what if we are the only girls So what if we dont do it right the first time Lets keep going and not give up,Hope_speech,images_DE/DE_HS_0606.jpg
Gregory not everyone thought that at all lol,Non_hope_speech,images_DE/DE_NHS_0432.jpg
lewis Hi Eve Its never to early to start learning engineering Especially these days,Hope_speech,images_DE/DE_HS_0032.jpg
Some1 seriously,Non_hope_speech,images_DE/DE_NHS_0154.jpg
Chloe Winchester shes allowed to have different opinion,Non_hope_speech,images_DE/DE_NHS_0369.jpg
THIS WAS VERY INSPIRATIONAL TO ME,Hope_speech,images_DE/DE_HS_0587.jpg
That would just be pure mean,Non_hope_speech,images_DE/DE_NHS_0597.jpg
bless you wish you all the very best xxx,Hope_speech,images_DE/DE_HS_0237.jpg
Bernie sanders using black people for political points,Non_hope_speech,images_DE/DE_NHS_0281.jpg
In my country there is no big discrimination against women pursuing degree,Hope_speech,images_DE/DE_HS_0169.jpg
used to chant ALL Lives Matter until black edumuhcated me,Non_hope_speech,images_DE/DE_NHS_0563.jpg
lost most all except one of my friends after coming out as bisexual Im lucky my family is so accepting My sister is bisexual as well The only hard part is my grandparents on my fathers side We meet up every year for few days My older cousins bring their girlfriends and every year at the end of the visit my grandparents say to me Someday you will bring your boyfriend to be with us We cant wait to meet him when you get one Its so awful,Hope_speech,images_DE/DE_HS_0466.jpg
Parsons Self pity based on exactly what Go ahead and tell me about the criminal record dont have,Non_hope_speech,images_DE/DE_NHS_0397.jpg
females dont do engineering as much cause they start to lack the social support when the study gets too hard or when the job demands are high and no one is there for them emotionally so they drop out,Hope_speech,images_DE/DE_HS_0298.jpg
Its not about black lives Its all about the tactics of intimidation by the police that sometimes escalates situation and will lead to excessive force and generally due to the lack of cooperation by the suspect When ones freedom is at stake ones instincts will lead to defending that Liberty and often times this is precipitated by the police officer allowing his emotions to get the best of him It doesnt matter what race you are what matters is,Hope_speech,images_DE/DE_HS_0316.jpg
barwick bloke driving his family away from the city or thousands of protesters crammed in city protesting about an incident across the Atlantic yeah nice one,Non_hope_speech,images_DE/DE_NHS_0003.jpg
Another this week in stupid outlet,Non_hope_speech,images_DE/DE_NHS_0316.jpg
As she says women have different perspective In field such as engineering where innovative ideas and thinking outside the norm is so rewarded there should be definite demand for girls to have an equal chance for an engineering career,Hope_speech,images_DE/DE_HS_0225.jpg
This was such heartfelt Ted talk really hit home for me as an industrial engineer in my senior year Especially personally this week because have dealt my whole college life with doubters and disbelievers in my intelligence and diligence to realize Im not alone in feeling alone was very awakening and motivating Im so inspired to inspire young females to dare to challenge societal pressures and expectations and open the minds of the close minded An engineer once asked me what it was like to be in mans world and replied with Im used to it and its not mans world,Hope_speech,images_DE/DE_HS_0590.jpg
ok Putin Cant wait for Kokichi to be president,Non_hope_speech,images_DE/DE_NHS_0048.jpg
never knew conversion therapy was thing until today Therapy is supposed to help you,Non_hope_speech,images_DE/DE_NHS_0172.jpg
bachelor of science in civil engineering currently on my sophomore year and tbh,Hope_speech,images_DE/DE_HS_0626.jpg
dont agree in hire people just because they are men,Hope_speech,images_DE/DE_HS_0058.jpg
joslyn richardson barely any cop kills black man just because hes black,Non_hope_speech,images_DE/DE_NHS_0490.jpg
Id vote for that sherriff for almost any office,Non_hope_speech,images_DE/DE_NHS_0236.jpg
Very inspiring Thankyou,Hope_speech,images_DE/DE_HS_0111.jpg
balance of truth Listen and learn its called panderingdivide and conquerits democrat way,Non_hope_speech,images_DE/DE_NHS_0049.jpg
Its important to note the date of this video conversation is October 15,Non_hope_speech,images_DE/DE_NHS_0265.jpg
You have to surround with the right people,Non_hope_speech,images_DE/DE_NHS_0004.jpg
know right,Non_hope_speech,images_DE/DE_NHS_0647.jpg
Why is Micheal Browns name on here He wasnt Murdered either,Non_hope_speech,images_DE/DE_NHS_0228.jpg
IM canadian here whe hate racist nBLM is racist movement who support fascisme,Non_hope_speech,images_DE/DE_NHS_0602.jpg
Only logic truth matters,Non_hope_speech,images_DE/DE_NHS_0111.jpg
Where does this impression come from that LEGO is boys toy It is completely gender neutral,Hope_speech,images_DE/DE_HS_0409.jpg
Not trying to steal your thunder,Non_hope_speech,images_DE/DE_NHS_0292.jpg
All lives matter isnt movement nAll lives matter is statement EVERY LIVE MATTERS Why is that so hard,Hope_speech,images_DE/DE_HS_0269.jpg
some people differnt and thats ok and love is love and my church has pastor and allmost every body is part of LGBTQ and think and am bisexul and thats ok sooo what am saying is that love is love and deal with it and god would not make us if he knew we where going to change btw am olny 10 so this is very hard to wright so thx,Hope_speech,images_DE/DE_HS_0402.jpg
The white people getting involved just trying to point score,Non_hope_speech,images_DE/DE_NHS_0441.jpg
Girls can do much better than boys,Hope_speech,images_DE/DE_HS_0623.jpg
wish people would love lot of Christian denominations are loving to LGBT,Hope_speech,images_DE/DE_HS_0006.jpg
Never even occurred to me that it was boys thing Seriously had no idea might be studying chemical engineering next year and Im very excited Every person that have told just wishes me luck or congratulated me and is not weirded out by it This is the first time that Im hearing that its more of boys thing,Hope_speech,images_DE/DE_HS_0361.jpg
what does it matter if your female or male just do your job,Hope_speech,images_DE/DE_HS_0034.jpg
God gave us choice and my choice is to love im crying,Hope_speech,images_DE/DE_HS_0483.jpg
The main cause of racism is the mentality of people,Hope_speech,images_DE/DE_HS_0157.jpg
For those saying,Non_hope_speech,images_DE/DE_NHS_0447.jpg
dont even care if he was trader,Non_hope_speech,images_DE/DE_NHS_0244.jpg
Great talk We also need more women in science,Hope_speech,images_DE/DE_HS_0023.jpg
Some of these little kids are so bright its crazy also love how kind and open Marcus was He had wonderful message about being yourself in general no matter who you are and love that,Hope_speech,images_DE/DE_HS_0329.jpg
America is not Patriarchy,Hope_speech,images_DE/DE_HS_0045.jpg
God gave us choice and my choice is to love,Hope_speech,images_DE/DE_HS_0367.jpg
Hernandez No you are wrong grew up in three parent house hold Grandma was there also got great education and finished with honors How does any of that help me when am spotted by satanic cop can tell you breaking the law is not prerequisite to going to jail nnThe masses must rise up and fight this evil system of oppression By any means necessary,Non_hope_speech,images_DE/DE_NHS_0386.jpg
why is everyone so annoyed at these CHILDREN like cmon they are probably not very educated in this and yall screech if they even think about the word choice,Hope_speech,images_DE/DE_HS_0287.jpg
You are right all lives matter and Im black,Hope_speech,images_DE/DE_HS_0526.jpg
All lifes matter,Hope_speech,images_DE/DE_HS_0491.jpg
If you say All lives matter,Hope_speech,images_DE/DE_HS_0546.jpg
crystal has restored my faith in humanity,Hope_speech,images_DE/DE_HS_0232.jpg
So they were trying to change your personality That would be,Non_hope_speech,images_DE/DE_NHS_0042.jpg
Just try it sending us home ull have reall big problem caal us minority where im from try looking for the minority lolo,Non_hope_speech,images_DE/DE_NHS_0184.jpg
What the hell is this video no one says this shit to people,Non_hope_speech,images_DE/DE_NHS_0288.jpg
want to be biomedical engineer This video has helped me so much Im only 14 but its been my dream for about year now hope one day will be as successful and brave as this woman,Hope_speech,images_DE/DE_HS_0566.jpg
Do black lives mater Maybe not to black mothers when nearly 30 of all black pregnancy end in abortion,Non_hope_speech,images_DE/DE_NHS_0211.jpg
my choice is to love nnmy heart3,Hope_speech,images_DE/DE_HS_0104.jpg
Free The Nipple operated under the assumption that men would try to oppress them,Non_hope_speech,images_DE/DE_NHS_0346.jpg
Both Madonna and Elizabeth Taylor never turned their backs on the gaysnThey were both very involved with support for research from the very beginning of the AIDS crisis,Hope_speech,images_DE/DE_HS_0366.jpg
god gave us choice my choice is to lovenwhat an amazing kid,Hope_speech,images_DE/DE_HS_0467.jpg
The Amazing Atheist Ranting about Trump There may be some Racist groups that support Trump but that and all the hearsay speculation does not make Trump Racist as The Amazing atheist would have you believe Trump is not Racist,Hope_speech,images_DE/DE_HS_0636.jpg
thought that that one dude was girl,Non_hope_speech,images_DE/DE_NHS_0450.jpg
why dont you want other minorities to also be treated equally,Non_hope_speech,images_DE/DE_NHS_0175.jpg
Im 14 and in our school we have STEM program the fact that Im girl never discouraged me from applying But know that it discourages other girls as there are 22 kids in the program and only of us are girls,Hope_speech,images_DE/DE_HS_0070.jpg
Who is dying to go out and interact or employ black person after all of this with the risk of being branded racist if one day they decide to call you one the minute they dont agree with you Black community just does not understand that you cannot just simply demand respect from people,Non_hope_speech,images_DE/DE_NHS_0056.jpg
Huynh Daniel Shaver Shot brutally due to being unable to follow conflicting and confusing orders,Non_hope_speech,images_DE/DE_NHS_0135.jpg
We cant change the past we can only change the future,Non_hope_speech,images_DE/DE_NHS_0289.jpg
actually she came out as bi acording to the ppl in the comments,Non_hope_speech,images_DE/DE_NHS_0007.jpg
This is all stupid,Non_hope_speech,images_DE/DE_NHS_0118.jpg
Your name is literally my bio on everything XD,Hope_speech,images_DE/DE_HS_0106.jpg
As Hispanic woman this makes me both weary about pursuing my degree and even more driven at the same time,Hope_speech,images_DE/DE_HS_0088.jpg
Im glad to hear that youre figuring out who you are and that you have someone to talk to strongly recommend that you talk KantaDiya about how youre feeling,Hope_speech,images_DE/DE_HS_0558.jpg
All Lives Matter especially now,Hope_speech,images_DE/DE_HS_0241.jpg
Feel like modern day slave when go to work,Non_hope_speech,images_DE/DE_NHS_0060.jpg
Now stop this protesting because we are all equal My best friend is black and even she says all of this is blown out of proportion Yesterday in the UK seen black police officers dragging white man across the pavement You dont see me recording it shouting at them saying there racist There doing there job,Hope_speech,images_DE/DE_HS_0379.jpg
wouldnt say Im AGAINST homophobia and people who are homosexual also part of the LGBTQ community as AGAINST is too much of strong word dont agree with it,Hope_speech,images_DE/DE_HS_0359.jpg
spent years in highschool with majors science,Hope_speech,images_DE/DE_HS_0543.jpg
sMe TheHerpes poor answeranything more convincing than that,Non_hope_speech,images_DE/DE_NHS_0519.jpg
say all lives matter dont care who likes it and who dont point blank ALL LIVES MATTER,Hope_speech,images_DE/DE_HS_0414.jpg
BLM WE FIGHT AGAINST RACISM Ok when you gonna talk about racism towards AsiansWhitesLatinos,Non_hope_speech,images_DE/DE_NHS_0546.jpg
Hates not gonna get you anywhere in the world PREACH,Hope_speech,images_DE/DE_HS_0408.jpg
Sunshine littlephilly hmm wasnt aware that loving my soulmate who is girl would send me to hellkinda makes me the happiest ive ever been love is beautiful no matter what form,Hope_speech,images_DE/DE_HS_0014.jpg
Do you know why there are no protests in Russia Because putin is not black,Non_hope_speech,images_DE/DE_NHS_0322.jpg
ALL LIVES MATTER To say otherwise is just racist,Hope_speech,images_DE/DE_HS_0067.jpg
All lives matter includes black lives,Hope_speech,images_DE/DE_HS_0620.jpg
god gave us choice my choice is to love wait im literally crying love him so much,Hope_speech,images_DE/DE_HS_0146.jpg
All lives matter for SURE Everyone is equal,Hope_speech,images_DE/DE_HS_0086.jpg
think all lives matter instead of saying black lives matter we should all come together and be saying all lives matter Skin colors shouldnt change our feelings for each other but my opinion on George Floyd is that he didnt deserve to die but do not think hes hero because he was criminal and cant forgive him for when he held gun up to pregnant ladys baby hump and said he would shoot her baby hump and the lady herself,Hope_speech,images_DE/DE_HS_0150.jpg
am girl in 6th Grade who is interested in STEM Whenever tell people that,Hope_speech,images_DE/DE_HS_0627.jpg
homosexuality isnt something you can disagree with Just like having red hair The sentence dont agree with red hairness doesnt make sense Same for dont agree with homosexuality,Hope_speech,images_DE/DE_HS_0518.jpg
Because the hateful mob doesnt like it,Non_hope_speech,images_DE/DE_NHS_0569.jpg
cant believe some people dont accept people because of who they like Religion or not The God know loves everyone,Hope_speech,images_DE/DE_HS_0328.jpg
Her face,Non_hope_speech,images_DE/DE_NHS_0498.jpg
Hey Im bisexual too,Hope_speech,images_DE/DE_HS_0148.jpg
Black lives matters trying to separate themself by race which in itself is racist,Non_hope_speech,images_DE/DE_NHS_0395.jpg
But its not reverse racism,Non_hope_speech,images_DE/DE_NHS_0624.jpg
Lee Claus publish what,Non_hope_speech,images_DE/DE_NHS_0394.jpg
The only lives that matter are people of righteousness,Non_hope_speech,images_DE/DE_NHS_0034.jpg
Who would give this thumbs down,Non_hope_speech,images_DE/DE_NHS_0541.jpg
All got from that waffle was that youre ok with begin sexist as long as its towards men Theres nothing wrong with having predominantly male oriented field you know,Non_hope_speech,images_DE/DE_NHS_0050.jpg
if everyone is too be equal the make it so everyone is equal,Hope_speech,images_DE/DE_HS_0218.jpg
Good Keep that mentality and dont be victim,Hope_speech,images_DE/DE_HS_0527.jpg
Saying Black Lives Matter doesnt mean Screw everyone else who isnt black Why dont White Americans get thatnThe fact that group of people have to stand in protest and practically scream Hey We deserve the right to life because of the recent publicly exposed police brutality should be the concern here Saying All lives matter is unnecessary and is doing an injustice to Black Americans If all lives truly mattered then Black Lives Matter wouldnt be movement so necessary today,Hope_speech,images_DE/DE_HS_0351.jpg
im glad they got male perspective to balance the discussion dafuq you know how much easier it is to get job as woman they want to hire 50 women when theyre 20 of grads how is that equal for generation thats been taught woman can do anything as good as men it should be about ability not genitals totally agree on that point,Hope_speech,images_DE/DE_HS_0469.jpg
that Christian girl has warped my brain,Non_hope_speech,images_DE/DE_NHS_0287.jpg
Instead they are even more racist in many cases,Non_hope_speech,images_DE/DE_NHS_0553.jpg
lets undo everything the statue guy didnsend the blacks back america wants refund,Non_hope_speech,images_DE/DE_NHS_0222.jpg
There is God and He is good Beauty plus brains trumps everything else She is likely one of the most intelligent CEOs around and the hottest ever speaker on TED Talks,Hope_speech,images_DE/DE_HS_0074.jpg
Women have equal opportunity to succeed at STEM related fields in fact with graduation rate much higher than men,Hope_speech,images_DE/DE_HS_0552.jpg
WHEN SEE PEOPLE WITH SHIRT ON THAT SAYS BLACK LIVES MATTERI THINK WHO TOLD THEM THEY DONT MATTER MATTER,Non_hope_speech,images_DE/DE_NHS_0282.jpg
this comment makes no sense because noone was saying other lives dont matter,Non_hope_speech,images_DE/DE_NHS_0044.jpg
It has nothing to do with race,Non_hope_speech,images_DE/DE_NHS_0075.jpg
Every life matters,Hope_speech,images_DE/DE_HS_0227.jpg
Now we waitnnwhen the dust clears the good will inherit the world,Hope_speech,images_DE/DE_HS_0123.jpg
And 14 and like cars,Non_hope_speech,images_DE/DE_NHS_0129.jpg
in Gods eyes all lifes matter,Hope_speech,images_DE/DE_HS_0310.jpg
Im stunned by the number of sexist comments by males here Whats more interesting to me is why so many males are insecure about the fact that women are entering the field of engineering This isnt war what are you so afraid of That your masculinityintelligence is under attack Well,Hope_speech,images_DE/DE_HS_0560.jpg
am truly Greg what do you mean,Non_hope_speech,images_DE/DE_NHS_0427.jpg
Sunshine littlephilly reading your comment was rollercoaster of oh dont agree with that but also oh thats sweet and then back again,Non_hope_speech,images_DE/DE_NHS_0277.jpg
All lives matter Stop dividing people by skin color,Hope_speech,images_DE/DE_HS_0126.jpg
Honesty wow youre so unique with that mindset,Non_hope_speech,images_DE/DE_NHS_0384.jpg
This is the most idiotic,Non_hope_speech,images_DE/DE_NHS_0177.jpg
Haskins the left BLM What rock did you climb out from under Lol Welcome back,Non_hope_speech,images_DE/DE_NHS_0482.jpg
feel will cry it happen to me everyday at the university but am so grateful to be there thanks for inspiring us,Hope_speech,images_DE/DE_HS_0182.jpg
my asian wife gets harassed almost every single day for being asian nobody talk bout race when white people get killed on the street because they white,Non_hope_speech,images_DE/DE_NHS_0421.jpg
such an inspiration,Hope_speech,images_DE/DE_HS_0363.jpg
Omg conversion therapy should be illegal,Hope_speech,images_DE/DE_HS_0509.jpg
HiveMind Bandwagon Emotional Contagion Mass Hysteria Victim Mentality WoeisMe Covid19 Boredom Pentup AngerAggression Lost sheep looking for any cause baaah Misled Astray Deflection Diversion Distraction from all the real issues on our planet nnWhat ever happened to creatingcontributingcommunityunity And making oneself useful rather than spreading viruses,Non_hope_speech,images_DE/DE_NHS_0216.jpg
Shepard If hear any,Non_hope_speech,images_DE/DE_NHS_0229.jpg
WTF let them love anyone ITS NONE OF YOUR BUSINESS,Hope_speech,images_DE/DE_HS_0092.jpg
fapnawb So All Lives Matter because all race that gets affected is applied,Hope_speech,images_DE/DE_HS_0115.jpg
Pelosi is stupid idiot because police are being trained in Israel and thats how they treat the Palestinian people and they learned that type of apartheid terror training to do it on American citizens dont send police to Israel to train,Non_hope_speech,images_DE/DE_NHS_0645.jpg
god gave us choice and my choice is to love,Hope_speech,images_DE/DE_HS_0282.jpg
The kid who said he chose to love is very smart and mature for his age to say something like that Its nice to see that there are still kids like that who believe in being kind to one another and not trying to fit in if it means being mean,Hope_speech,images_DE/DE_HS_0643.jpg
Ofc all lives matteralwaysbut right now black lives are in dangerits likeif house is on fireare the firefighters gonna spray every house because all houses matter or are they gonna spray the house on fireobviously the house thats on firesame applies for thisblack people are getting killed and not being treated with justice right now so they must get the attentionto say all lives matter is just trying to take away the spotlight from the problem black people are facing,Hope_speech,images_DE/DE_HS_0609.jpg
Ricky Norton blm,Non_hope_speech,images_DE/DE_NHS_0372.jpg
The video says kids meetbut it always feels like Im meeting new and unique person,Hope_speech,images_DE/DE_HS_0447.jpg
Westlake Lol no,Non_hope_speech,images_DE/DE_NHS_0366.jpg
No one says it to be racist they say it because its true its not the color its the character,Hope_speech,images_DE/DE_HS_0290.jpg
wish that people werent so heartless She truly is an advocate for bettering the lives of others just wish that the so many lives were never taken away,Hope_speech,images_DE/DE_HS_0342.jpg
People really start to suck as they grow up The younger kids were so sweet and accepting as opposed to the older girl whos clearly in denial mode About herself,Hope_speech,images_DE/DE_HS_0441.jpg
This was honestly exactly what needed at this moment Im currently in my first year of mechatronic engineering,Hope_speech,images_DE/DE_HS_0128.jpg
Thank you so much for inspiring me Ive always been feeling like Ive made the wrong decision by choosing to do engineeringI always feel like cant do it Im just surviving just wanted to finish and get out And do something better with my life But now get Im back thank you so much Im 400l mechanical engineering student from the university of Lagos,Hope_speech,images_DE/DE_HS_0255.jpg
dont care about either side stay away from me,Non_hope_speech,images_DE/DE_NHS_0381.jpg
All life matter is simple Any person from any race can end up in jail,Hope_speech,images_DE/DE_HS_0143.jpg
Why not band together and fight all racism at once peacefully,Hope_speech,images_DE/DE_HS_0011.jpg
Me too still think she is,Non_hope_speech,images_DE/DE_NHS_0109.jpg
My dad ALWAYS included me on all his manly things growing up He is my biggest supporter in pursuing my mechanical engineering degree started working in the industrial manufacturing industry and fell in love,Hope_speech,images_DE/DE_HS_0305.jpg
Im currently working towards my bachelors in engineering Im female and not the smartest,Hope_speech,images_DE/DE_HS_0141.jpg
Inspiring Although Im guy,Hope_speech,images_DE/DE_HS_0135.jpg
feel like just the thought of conversion therapy even though my parents dont believe in that at all,Hope_speech,images_DE/DE_HS_0087.jpg
